 ai/aichat , ✅(7s) 
 ai/aider , ✅(186s) 
 ai/browser-use , ✅(298s) 
 ai/catai , ✅(82s) 
 ai/chatblade , ✅(88s) 
 ai/chatgpt , ✅(8s) 
 ai/claude-code , ✅(11s) 
 ai/claude-code-router , ✅(71s) 
 ai/codex , ✅(12s) 
 ai/crush , ✅(15s) 
 ai/gemini-cli , ✅(413s) 
 ai/gpt-engineer , ✅(107s) 
 ai/gptscript , ✅(8s) 
 ai/gptui , ❌(smoke) 
 ai/how2 , ✅(55s) 
 ai/huggingface , ✅(21s) 
 ai/llm , ✅(27s) 
 ai/open-interpreter , ✅(106s) 
 ai/opencode , ✅(14s) 
 ai/openspec , ✅(18s) 
 ai/whispercpp , ✅(7s) 
 build/cmake , ✅(22s) 
 build/just , ✅(7s) 
 c++/cppman , ❌(env_try) 
 cloud-public/aliyun , ❌(env_try) 
 cloud-public/athenacli , ✅(27s) 
 cloud-public/awscli , ✅(31s) 
 cloud-public/azure-cli , ✅(168s) 
 cloud-public/create-cloudflare , ✅(8s) 
 cloud-public/doctl , ✅(10s) 
 cloud-public/drive , - 
 cloud-public/fastly , ✅(10s) 
 cloud-public/firebase-tools , ✅(177s) 
 cloud-public/flarectl , ✅(8s) 
 cloud-public/gcloud , ❌(env_try) 
 cloud-public/hcloud , ✅(7s) 
 cloud-public/heroku , ✅(509s) 
 cloud-public/ibmcloud , ✅(10s) 
 cloud-public/influx , ✅(9s) 
 cloud-public/jdcloud_cli , ✅(138s) 
 cloud-public/koocli , ❌(env_try) 
 cloud-public/linode-cli , ✅(20s) 
 cloud-public/oci-cli , ❌(smoke) 
 cloud-public/qingcloud-cli , ❌(smoke) 
 cloud-public/qshell , ✅(8s) 
 cloud-public/scw , ❌(smoke) 
 cloud-public/tccli , ❌(smoke) 
 cloud-public/ucloud , ❌(env_try) 
 cloud-public/vultr-cli , ✅(8s) 
 cloud-public/wrangler , ✅(33s) 
 cloud-tool/ansible , ❌(smoke) 
 cloud-tool/cloudlist , ✅(18s) 
 cloud-tool/opentofu , ✅(22s) 
 cloud-tool/pyinfra , ❌(smoke) 
 cloud-tool/rclone , ✅(17s) 
 cloud-tool/s3cmd , ❌(smoke) 
 cloud-tool/s4cmd , ✅(25s) 
 cloud-tool/terraform , ✅(7s) 
 common/7za , ✅(1s) 
 common/7zz , ✅(6s) 
 common/busybox , ✅(6s) 
 common/chsrc , ✅(6s) 
 common/dnote , ✅(9s) 
 common/jrnl , ✅(74s) 
 common/ouch , ✅(6s) 
 common/reviewdog , ✅(9s) 
 common/zstd , ✅(6s) 
 container/bwrap , - 
 container/copacetic , - 
 container/cosign , ✅(27s) 
 container/ctop , ✅(7s) 
 container/dive , ✅(7s) 
 container/dry , ✅(8s) 
 container/hadolint , ✅(8s) 
 container/landrun , - 
 container/lazydocker , ✅(8s) 
 container/lima , - 
 container/slick , ✅(7s) 
 container/slim , - 
 container/syft , ✅(13s) 
 container-kube/cmctl , ✅(13s) 
 container-kube/helm , ✅(13s) 
 container-kube/k3d , ✅(9s) 
 container-kube/k9s , ✅(18s) 
 container-kube/kind , ✅(7s) 
 container-kube/kube-capacity , ✅(11s) 
 container-kube/kube-linter , ✅(11s) 
 container-kube/kube-score , ✅(8s) 
 container-kube/kubectx , ✅(7s) 
 container-kube/minikube , ✅(16s) 
 data-bin/bed , ✅(6s) 
 data-bin/binsider , - 
 data-bin/fq , ✅(7s) 
 data-bin/hexyl , ✅(6s) 
 data-bin/protobuf , ✅(8s) 
 data-bin/upx , ✅(6s) 
 data-csv-tsv/csview , ✅(6s) 
 data-csv-tsv/csvkit , ✅(28s) 
 data-csv-tsv/csvlens , ✅(5s) 
 data-csv-tsv/miller , ✅(7s) 
 data-csv-tsv/tabiew , ✅(6s) 
 data-csv-tsv/trdsql , ✅(11s) 
 data-csv-tsv/xsv , ✅(10s) 
 data-json-yml/dasel , ✅(8s) 
 data-json-yml/dyff , ✅(7s) 
 data-json-yml/fx , ✅(8s) 
 data-json-yml/gojo , ✅(6s) 
 data-json-yml/gojq , ✅(7s) 
 data-json-yml/gron , ✅(7s) 
 data-json-yml/hcl2json , ✅(7s) 
 data-json-yml/jc , ✅(69s) 
 data-json-yml/jiq , ✅(6s) 
 data-json-yml/jless , - 
 data-json-yml/jq , ✅(1s) 
 data-json-yml/jqp , ✅(8s) 
 data-json-yml/strip-json-comments-cli , ✅(28s) 
 data-json-yml/yq , ✅(2s) 
 data-json-yml/ytt , ✅(8s) 
 data-line/fzf , ✅(7s) 
 data-line/peco , ✅(7s) 
 data-line/rg , ✅(6s) 
 data-line/skim , - 
 data-line/television , ✅(7s) 
 data-text/pandoc , ✅(24s) 
 data-text/sd , ✅(7s) 
 data-text/typst , ✅(11s) 
 data-text/unidecode , ✅(15s) 
 data-text/xlsxsql , ✅(9s) 
 db/etcd , ✅(14s) 
 db/gobackup , - 
 db/harlequin , ✅(40s) 
 db/influxdb , ✅(18s) 
 db/iredis , ✅(82s) 
 db/lazysql , ✅(7s) 
 db/migrate , ✅(12s) 
 db/mssql-cli , ❌(smoke) 
 db/sqlfluff , ✅(23s) 
 db/usql , ✅(21s) 
 db-mysql/mycli , ✅(24s) 
 db-mysql/mysql , ✅(15s) 
 db-pg/pgcli , ✅(22s) 
 db-sqlite/litecli , ✅(19s) 
 db-sqlite/sqlean , ❌(env_try) 
 db-sqlite/sqlite3 , ✅(6s) 
 db-sqlite/ws4sqlite , ✅(8s) 
 editor/docsify-cli , ✅(59s) 
 editor/helix , ✅(18s) 
 editor/micro , ✅(8s) 
 editor/nvim , ✅(10s) 
 editor/obs , ✅(6s) 
 editor/ov , ✅(8s) 
 editor/sops , ✅(10s) 
 editor/sphinx , ✅(26s) 
 email/himalaya , ✅(12s) 
 entertainment/anidbcli , ✅(19s) 
 entertainment/genact , ✅(6s) 
 entertainment/shtris , ✅(6s) 
 file-disk/diskusage , ✅(7s) 
 file-disk/dua , ✅(6s) 
 file-disk/duf , ✅(6s) 
 file-disk/dust , ✅(7s) 
 file-disk/gdu , ✅(8s) 
 file-disk/godu , ✅(7s) 
 file-disk/ncdu , - 
 file-disk/smartctl , ✅(6s) 
 file-manager/broot , ✅(7s) 
 file-manager/exa , ✅(6s) 
 file-manager/eza , ✅(7s) 
 file-manager/g , ✅(8s) 
 file-manager/lf , ✅(7s) 
 file-manager/lsd , ✅(7s) 
 file-manager/ranger , ❌(smoke) 
 file-manager/superfile , ✅(8s) 
 file-manager/xplr , - 
 file-manager/yazi , ✅(9s) 
