 osman/terraform/terraform , ✅(4s) 
 osman/mirrord/mirrord , ✅(5s) 
 osman/proot/proot-rs , - 
 osman/proot/proot , - 
 osman/cfssl/cfssl , ✅(2s) 
 osman/ffuf/ffuf , ✅(2s) 
 osman/etcd/etcd , ✅(3s) 
 osman/etcd/etcdctl , ✅(1s) 
 osman/etcd/etcdutl , ✅(0s) 
 osman/easyrsa/easyrsa , ✅(2s) 
 security/osquery/osqueryctl , ✅(6s) 
 security/osquery/osquery , ✅(0s) 
 security/osquery/osqueryd , ✅(0s) 
 security/osquery/osqueryi , ✅(0s) 
 security/skate/skate , ✅(2s) 
 security/sodium/sodium , ✅(1s) 
 security/smartctl/smartctl , ✅(1s) 
 security/openssl/ssl , ✅(2s) 
 security/openssl/openssl , ✅(1s) 
 security/lynis/lynis , ✅(2s) 
 sdkman/activemq/activemq , ✅(11s) 
 sdkman/ant/ant , ✅(2s) 
 sdkman/quarkus/quarkus , ✅(3s) 
 sdkman/karaf/karaf , ✅(6s) 
 sdkman/kscript/kscript , ✅(3s) 
 sdkman/btrace/btrace , ✅(2s) 
 sdkman/connor/connor , ✅(4s) 
 sdkman/neo4j_migrations/neo4j_migrations , ✅(3s) 
 sdkman/flink/flink , ✅(39s) 
 sdkman/maven/maven , ✅(5s) 
 sdkman/maven/mvn , ✅(0s) 
 sdkman/ktx/ktx , ✅(8s) 
 sdkman/layrry/layrry , ✅(4s) 
 sdkman/kobweb/kobweb , ✅(3s) 
 sdkman/grails/grails , ✅(13s) 
 sdkman/jmeter/jmeter , ✅(15s) 
 sdkman/mybatis_migrations/mybatis_migrations , ✅(3s) 
 sdkman/mybatis_migrations/migrate , ✅(1s) 
 sdkman/schemacrawler/schemacrawler , ✅(14s) 
 sdkman/znai/znai , - 
 sdkman/gradle/gradle , ✅(18s) 
 sdkman/mulefd/mulefd , ✅(6s) 
 sdkman/webtau/webtau , - 
 sdkman/pomchecker/pomchecker , ✅(4s) 
 sdkman/jbake/jbake , ✅(14s) 
 sdkman/jreleaser/jreleaser , - 
 sdkman/hadoop/hadoop , ✅(74s) 
 sdkman/ki/ki , ✅(6s) 
 sdkman/micronaut/mn , ✅(3s) 
 sdkman/micronaut/micronaut , ✅(1s) 
 sdkman/skeletal/skeletal , ✅(3s) 
 sdkman/gaiden/gaiden , ✅(3s) 
 sdkman/sbt/sbt , ✅(5s) 
 sdkman/bpipe/bpipe , ✅(4s) 
 sdkman/doctoolchain/doctoolchain , ✅(3s) 
 sdkman/mvnd/mvnd , ✅(2s) 
 sdkman/visualvm/visualvm , ✅(4s) 
 sdkman/scala_cli/scala_cli , ✅(4s) 
 sdkman/coursier/coursier , ✅(4s) 
 sdkman/coursier/cs , ✅(0s) 
 sdkman/concurnas/concurnas , ✅(2s) 
 sdkman/concurnas/conc , ✅(1s) 
 sdkman/ballerina/ballerina , ✅(16s) 
 sdkman/ballerina/bal , ✅(1s) 
 sdkman/pierrot/pierrot , ✅(4s) 
 sdkman/toolkit/toolkit , ✅(3s) 
 sdkman/spark/spark-shell , ✅(27s) 
 sdkman/spark/spark , ✅(0s) 
 sdkman/mcs/mcs , ✅(3s) 
 sdkman/infrastructor/infrastructor , ✅(3s) 
 sdkman/groovyserv/groovyserv , ✅(5s) 
 sdkman/groovyserv/groovyserver , ✅(1s) 
 shell/bash-preexec/bash-preexec , ✅(2s) 
 shell/usql/usql , ✅(5s) 
 shell/exa/exa , ✅(1s) 
 shell/hyperfine/hyperfine , ✅(2s) 
 shell/procs/procs , ✅(1s) 
 shell/busybox/busybox , - 
 shell/bat/bat , ✅(2s) 
 shell/zsh/zsh , ✅(5s) 
 network/mosquitto/mosquitto , ✅(3s) 
 network/mosquitto/mqtt , ✅(1s) 
 network/mosquitto/mosquitto_passwd , ✅(0s) 
 network/mosquitto/mosquitto_pub , ✅(0s) 
 network/mosquitto/mosquitto_rr , ✅(0s) 
 network/mosquitto/mosquitto_sub , ✅(0s) 
 network/mosquitto/mosquitto_ctrl , ✅(0s) 
 network/termshark/termshark , ✅(2s) 
 network/ncat/ncat , ✅(2s) 
 network/doggo/doggo , ✅(2s) 
 network/gost/gost , ✅(3s) 
 network/aria2/aria , ✅(2s) 
 network/aria2/aria2 , ✅(1s) 
 network/nping/nping , ✅(2s) 
 network/curl/curl , ✅(3s) 
 network/frp/frp , ✅(4s) 
 network/frp/frps , ✅(1s) 
 network/frp/frpc , ✅(0s) 
 network/websocat/websocat , ✅(2s) 
 network/bandwhich/bandwhich , ✅(3s) 
 network/traceroute/traceroute , - 
 network/socat/socat , ✅(1s) 
 network/ttyd/ttyd , - 
 network/nmap/nmap , ✅(3s) 
 network/hurl/hurl , ✅(3s) 
 network/hurl/hurlfmt , ✅(1s) 
 plugin/sqlite-vss/sqlite-vss , ✅(2s) 
 plugin/sqlite-xsv/sqlite-xsv , ✅(2s) 
 plugin/sqlite-simple/sqlite-simple , ✅(2s) 
 terminal/gum/gum , ✅(2s) 
 terminal/vhs/vhs , - 
 terminal/zenith/zenith , ✅(2s) 
 terminal/zellij/zellij , ✅(2s) 
 terminal/tmux/tmux , ✅(1s) 
 terminal/shtris/shtris , ✅(2s) 
 terminal/chatgpt/chatgpt , ✅(2s) 
 terminal/glow/glow , ✅(3s) 
 terminal/helix/helix , ✅(4s) 
 terminal/helix/hx , ✅(1s) 
 terminal/gotop/gotop , ✅(2s) 
 filesystem/tokei/tokei , ✅(2s) 
 filesystem/dust/du , ✅(2s) 
 filesystem/dust/dust , ✅(1s) 
 filesystem/ismc/ismc , ✅(1s) 
 filesystem/broot/broot , - 
 filesystem/rclone/rclone , ✅(4s) 
 filesystem/fd/fd , ✅(2s) 
 filesystem/fd/ff , ✅(0s) 
 filesystem/lf/lf , ✅(1s) 
 filesystem/duf/duf , ✅(3s) 
 lang/deno/deno , ✅(4s) 
 lang/zig/zig , ✅(14s) 
 lang/go/go , ✅(16s) 
 lang/go/gofmt , ✅(2s) 
 lang/wasmtime/wasmtime , ✅(2s) 
 lang/perl/perl , ✅(3s) 
 lang/rust/rustc , ✅(60s) 
 lang/rust/rust , ✅(1s) 
 lang/java/java , ✅(17s) 
 lang/java/javac , ✅(2s) 
 lang/kotlin/kotlin , ✅(7s) 
 lang/kotlin/kotlinc , ✅(1s) 
 lang/bun/bun , ✅(3s) 
 lang/bun/bunx , ✅(1s) 
 lang/lua/lua , ✅(2s) 
 lang/lua/luac , ✅(0s) 
 lang/goreleaser/goreleaser , ✅(3s) 
 lang/wasmer/wasmer , ✅(7s) 
 lang/scala/scala , ✅(5s) 
 lang/scala/scaladoc , ✅(0s) 
 lang/julia/julia , ✅(11s) 
 lang/groovy/groovy , ❌(xbin init) 
 lang/raku/raku , ✅(3s) 
 lang/node/node , ✅(94s) 
 lang/node/npm , ✅(19s) 
 lang/node/npx , ✅(18s) 
 lang/mawk/mawk , ✅(1s) 
 container/kube-score/kube-score , ✅(2s) 
 container/bwrap/bwrap , - 
 container/kube-linter/kube-linter , ✅(2s) 
 container/k3d/k3d , ✅(2s) 
 container/minikube/minikube , ✅(4s) 
 container/kube-capacity/kube-capacity , ✅(2s) 
 container/kind/kind , ✅(2s) 
 container/kubectx/kubectx , ✅(1s) 
 container/helm/helm , ✅(3s) 
 cloud/gcloud/gcloud , ✅(16s) 
 cloud/doctl/doctl , ✅(2s) 
 cloud/aliyun/aliyun , ✅(3s) 
 cloud/ucloud/ucloud , ✅(2s) 
 cloud/vultr-cli/vultr-cli , ✅(2s) 
 cloud/koocli/koocli , ✅(2s) 
 cloud/hcloud/hcloud , ✅(2s) 
 multimedia/ffmpeg/ffmpeg , ✅(3s) 
 multimedia/termsvg/termsvg , ✅(1s) 
 multimedia/pdfcpu/pdfcpu , ✅(1s) 
 multimedia/magick/magick , ✅(2s) 
 data/7zz/7zz , ✅(2s) 
 data/7za/p7zip , ✅(0s) 
 data/7za/7za , ✅(1s) 
 data/7za/7z , ✅(0s) 
 data/micro/micro , ✅(2s) 
 data/sd/sd , - 
 data/yq/yq , ✅(1s) 
 data/pandoc/pandoc , ✅(3s) 
 data/ws4sqlite/ws4sqlite , ✅(2s) 
 data/rg/rg , ✅(1s) 
 data/grex/grex , ✅(2s) 
 data/upx/upx , - 
 data/sqlite3/sqlite3 , ✅(1s) 
 data/zstd/zstd , ✅(1s) 
 data/brook/brook , ✅(2s) 
 data/difft/difft , ✅(2s) 
 data/trdsql/trdsql , ✅(2s) 
 data/qrencode/qrencode , ✅(1s) 
 data/qrencode/qr , ✅(0s) 
 data/xsv/xsv , ✅(2s) 
 data/dasel/dasel , ✅(2s) 
 data/jq/jq , ✅(1s) 
 data/fzf/fzf , ✅(2s) 
 git/tig/tig , ✅(1s) 
 git/soft-serve/soft-serve , ✅(2s) 
 git/soft-serve/soft , ✅(1s) 
 git/gh/gh , ✅(2s) 
 git/bit/bit , ✅(2s) 
 git/lazygit/lazygit , ✅(2s) 
 git/gitui/gitui , ✅(1s) 
 git/gix/gix , ✅(2s) 
 git/gix/ein , ✅(0s) 
 git/tea/tea , ✅(3s) 
 git/gitea/gitea , ✅(3s) 
 git/act_runner/act_runner , ✅(4s) 
 git/gitleaks/gitleaks , ✅(2s) 
 media/agg/agg , ✅(1s) 
