 sdkman/connor/connor , ✅(1s) 
 sdkman/concurnas/concurnas , ✅(2s) 
 sdkman/concurnas/conc , ✅(0s) 
 sdkman/spark/spark , ❌(xbin init) 
 sdkman/spark/spark-shell , ✅(0s) 
 sdkman/bpipe/bpipe , ✅(2s) 
 sdkman/tomcat/tomcat , ❌(xbin init) 
 sdkman/ballerina/ballerina , ✅(5s) 
 sdkman/ballerina/bal , ✅(0s) 
 sdkman/toolkit/toolkit , ✅(1s) 
 sdkman/coursier/coursier , ✅(2s) 
 sdkman/coursier/cs , ✅(0s) 
 sdkman/scala_cli/scala_cli , ❌(xbin init) 
 sdkman/activemq/activemq , ✅(6s) 
 sdkman/kobweb/kobweb , ✅(2s) 
 sdkman/maven/maven , ✅(1s) 
 sdkman/maven/mvn , ✅(0s) 
 sdkman/flink/flink , ✅(8s) 
 sdkman/ktx/ktx , ✅(2s) 
 sdkman/pomchecker/pomchecker , ✅(1s) 
 sdkman/sbt/sbt , ✅(2s) 
 sdkman/gaiden/gaiden , ✅(2s) 
 sdkman/pierrot/pierrot , ❌(xbin init) 
 sdkman/jreleaser/jreleaser , ✅(3s) 
 sdkman/infrastructor/infrastructor , ✅(2s) 
 sdkman/visualvm/visualvm , ✅(2s) 
 sdkman/btrace/btrace , ✅(1s) 
 sdkman/ki/ki , ✅(3s) 
 sdkman/layrry/layrry , ✅(1s) 
 sdkman/kscript/kscript , ✅(2s) 
 sdkman/skeletal/skeletal , ✅(1s) 
 sdkman/mulefd/mulefd , ✅(2s) 
 sdkman/schemacrawler/schemacrawler , ✅(6s) 
 sdkman/jmeter/jmeter , ✅(3s) 
 sdkman/quarkus/quarkus , ✅(1s) 
 sdkman/ant/ant , ✅(2s) 
 sdkman/jbake/jbake , ✅(2s) 
 sdkman/mvnd/mvnd , ✅(2s) 
 sdkman/neo4j_migrations/neo4j_migrations , ✅(2s) 
 sdkman/asciidoctorj/asciidoctorj , ❌(xbin init) 
 sdkman/grails/grails , ✅(5s) 
 sdkman/micronaut/micronaut , ✅(2s) 
 sdkman/micronaut/mn , ✅(0s) 
 sdkman/doctoolchain/doctoolchain , ✅(2s) 
 sdkman/mcs/mcs , ✅(1s) 
 sdkman/gradle/gradle , ✅(3s) 
 sdkman/webtau/webtau , ✅(3s) 
 sdkman/mybatis_migrations/mybatis_migrations , ✅(1s) 
 sdkman/mybatis_migrations/migrate , ✅(0s) 
 sdkman/znai/znai , ✅(2s) 
 sdkman/groovyserv/groovyserv , ✅(2s) 
 sdkman/groovyserv/groovyserver , ✅(0s) 
 sdkman/hadoop/hadoop , ✅(16s) 
 sdkman/karaf/karaf , ✅(1s) 
 lang/bun/bun , ✅(2s) 
 lang/kotlin/kotlin , ✅(2s) 
 lang/kotlin/kotlinc , ✅(0s) 
 lang/perl/perl , ✅(2s) 
 lang/raku/raku , ❌(xbin init) 
 lang/julia/julia , ✅(7s) 
 lang/lua/lua , ✅(2s) 
 lang/lua/luac , ✅(0s) 
 lang/python/python , ✅(19s) 
 lang/node/node , ✅(525s) 
 lang/node/npm , ✅(2s) 
 lang/scala/scala , ✅(2s) 
 lang/scala/scaladoc , ✅(1s) 
 lang/groovy/groovy , ✅(2s) 
 lang/deno/deno , ✅(2s) 
 lang/zig/zig , ✅(6s) 
 lang/go/go , ✅(4s) 
 lang/go/gofmt , ✅(1s) 
 lang/rust/rust , ✅(33s) 
 lang/rust/rustc , ✅(0s) 
 lang/java/java , ✅(7s) 
 lang/java/javac , ✅(1s) 
 osman/exa/exa , ✅(0s) 
 osman/zstd/zstd , ✅(1s) 
 osman/zenith/zenith , ✅(1s) 
 osman/gitui/gitui , ✅(1s) 
 osman/chatgpt/chatgpt , ✅(1s) 
 osman/curl/curl , ✅(1s) 
 osman/bat/bat , ✅(1s) 
 osman/jq/jq , ✅(1s) 
 osman/fzf/fzf , ✅(1s) 
 osman/micro/micro , ✅(1s) 
 osman/rg/rg , ✅(1s) 
 osman/kubectx/kubectx , ✅(1s) 
 osman/tig/tig , ✅(0s) 
 osman/xsv/xsv , ✅(1s) 
 osman/minikube/minikube , ✅(4s) 
 osman/gitea/gitea , ✅(4s) 
 osman/zellij/zellij , ✅(1s) 
 osman/kube-score/kube-score , ✅(1s) 
 osman/helm/helm , ✅(2s) 
 osman/trdsql/trdsql , ✅(2s) 
 osman/goreleaser/goreleaser , ✅(3s) 
 osman/aria2/aria2 , ✅(2s) 
 osman/aria2/aria , ✅(0s) 
 osman/usql/usql , ✅(4s) 
 osman/k3d/k3d , ✅(2s) 
 osman/lazygit/lazygit , ✅(2s) 
 osman/sodium/sodium , ✅(1s) 
 osman/mirrord/mirrord , ✅(2s) 
 osman/procs/procs , ✅(1s) 
 osman/bwrap/bwrap , ❌(xbin init) 
 osman/qrencode/qrencode , ✅(1s) 
 osman/qrencode/qr , ✅(1s) 
 osman/mosquitto/mosquitto , ✅(1s) 
 osman/mosquitto/mqtt , ✅(0s) 
 osman/mosquitto/mosquitto_passwd , ✅(1s) 
 osman/mosquitto/mosquitto_pub , ✅(0s) 
 osman/mosquitto/mosquitto_rr , ✅(0s) 
 osman/mosquitto/mosquitto_sub , ✅(1s) 
 osman/mosquitto/mosquitto_ctrl , ✅(0s) 
 osman/mawk/mawk , ✅(8s) 
 osman/bit/bit , ✅(1s) 
 osman/tokei/tokei , ✅(1s) 
 osman/helix/helix , ✅(2s) 
 osman/helix/hx , ✅(1s) 
 osman/kube-linter/kube-linter , ✅(2s) 
 osman/hyperfine/hyperfine , ✅(1s) 
 osman/terraform/terraform , ❌(xbin init) 
 osman/tmux/tmux , ✅(1s) 
 osman/ffuf/ffuf , ✅(1s) 
 osman/gh/gh , ✅(2s) 
 osman/ucloud/ucloud , ✅(1s) 
 osman/dust/dust , ✅(1s) 
 osman/dust/du , ✅(0s) 
 osman/grex/grex , ✅(1s) 
 osman/rclone/rclone , ✅(3s) 
 osman/gost/gost , ✅(2s) 
 osman/sqlean/sqlean , ❌(xbin init) 
 osman/termshark/termshark , ✅(2s) 
 osman/gum/gum , ✅(1s) 
 osman/busybox/busybox , ❌(xbin init) 
 osman/aliyun/aliyun , ✅(2s) 
 osman/kind/kind , ✅(1s) 
 osman/gitleaks/gitleaks , ✅(2s) 
 osman/7za/7za , ✅(0s) 
 osman/7za/p7zip , ✅(0s) 
 osman/7za/7z , ✅(1s) 
 osman/fd/fd , ✅(1s) 
 osman/fd/ff , ✅(0s) 
 osman/difft/difft , ✅(1s) 
 osman/gotop/gotop , ✅(2s) 
 osman/yq/yq , ✅(0s) 
 osman/duf/duf , ✅(1s) 
 osman/pandoc/pandoc , ✅(3s) 
 osman/brook/brook , ✅(2s) 
 osman/proot/proot , ✅(1s) 
 osman/kube-capacity/kube-capacity , ✅(2s) 
 osman/ws4sqlite/ws4sqlite , ✅(2s) 
 media/sqlite3/sqlite3 , ✅(1s) 
 media/ffmpeg/ffmpeg , ✅(23s) 
 media/magick/magick , ✅(1s) 
 media/agg/agg , ✅(1s) 
 security/smartctl/smartctl , ✅(1s) 
 security/ncat/ncat , ✅(1s) 
 security/nping/nping , ✅(1s) 
 security/traceroute/traceroute , ❌(xbin init) 
 security/bandwhich/bandwhich , ✅(1s) 
 security/openssl/openssl , ✅(2s) 
 security/openssl/ssl , ✅(0s) 
 security/nmap/nmap , ✅(1s) 
