 container/bwrap/bwrap , - 
 container/helm/helm , ✅(10s) 
 container/k3d/k3d , ✅(10s) 
 container/kind/kind , ✅(8s) 
 container/kube-capacity/kube-capacity , ✅(11s) 
 container/kube-linter/kube-linter , ✅(12s) 
 container/kube-score/kube-score , ✅(9s) 
 container/kubectx/kubectx , ✅(6s) 
 container/minikube/minikube , ✅(19s) 
 data/7za/p7zip , ✅(2s) 
 data/7za/7za , ✅(2s) 
 data/7za/7z , ✅(2s) 
 data/7zz/7zz , ✅(5s) 
 data/brook/brook , ✅(7s) 
 data/dasel/dasel , ✅(8s) 
 data/difft/difft , ✅(10s) 
 data/fzf/fzf , ✅(5s) 
 data/grex/grex , ✅(6s) 
 data/jq/jq , ✅(6s) 
 data/micro/micro , ✅(13s) 
 data/pandoc/pandoc , ✅(18s) 
 data/qrencode/qrencode , ✅(6s) 
 data/qrencode/qr , ✅(2s) 
 data/rg/rg , ✅(10s) 
 data/sd/sd , - 
 data/sqlite3/sqlite3 , ✅(6s) 
 data/trdsql/trdsql , ✅(9s) 
 data/upx/upx , ✅(7s) 
 data/ws4sqlite/ws4sqlite , ✅(7s) 
 data/xsv/xsv , ✅(8s) 
 data/yq/yq , ✅(2s) 
 data/zstd/zstd , ✅(6s) 
 filesystem/broot/broot , ❌(xbin init) 
 filesystem/duf/duf , ✅(6s) 
 filesystem/dust/du , ✅(6s) 
 filesystem/dust/dust , ✅(2s) 
 filesystem/fd/fd , ✅(6s) 
 filesystem/fd/ff , ✅(1s) 
 filesystem/ismc/ismc , - 
 filesystem/lf/lf , ✅(6s) 
 filesystem/rclone/rclone , ✅(15s) 
 filesystem/tokei/tokei , ✅(5s) 
 git/act_runner/act_runner , ✅(9s) 
 git/bit/bit , ✅(7s) 
 git/gh/gh , ✅(10s) 
 git/gitea/gitea , ✅(39s) 
 git/gitleaks/gitleaks , ✅(7s) 
 git/gitui/gitui , ✅(6s) 
 git/gix/gix , ✅(11s) 
 git/gix/ein , ✅(2s) 
 git/lazygit/lazygit , ✅(8s) 
 git/soft-serve/soft-serve , ✅(11s) 
 git/soft-serve/soft , ✅(2s) 
 git/tea/tea , ✅(9s) 
 git/tig/tig , - 
 lang/bun/bun , - 
 lang/deno/deno , ✅(6s) 
 lang/go/go , ✅(45s) 
 lang/go/gofmt , ✅(1s) 
 lang/goreleaser/goreleaser , ✅(14s) 
 lang/groovy/groovy , ✅(8s) 
 lang/java/java , ✅(17s) 
 lang/java/javac , ✅(2s) 
 lang/julia/julia , ❌(xbin init) 
 lang/kotlin/kotlin , ✅(11s) 
 lang/kotlin/kotlinc , ✅(2s) 
 lang/lua/lua , ✅(6s) 
 lang/lua/luac , ✅(2s) 
 lang/mawk/mawk , ✅(5s) 
 lang/node/node , ✅(596s) 
 lang/node/npm , ✅(2s) 
 lang/perl/perl , ✅(28s) 
 lang/python/python , ✅(38s) 
 lang/raku/raku , ✅(9s) 
 lang/rust/rustc , ✅(164s) 
 lang/rust/rust , ✅(2s) 
 lang/scala/scala , ✅(14s) 
 lang/scala/scaladoc , ✅(2s) 
 lang/wasmer/wasmer , ✅(54s) 
 lang/wasmtime/wasmtime , ✅(9s) 
 lang/zig/zig , ✅(47s) 
 media/agg/agg , ✅(6s) 
 multimedia/ffmpeg/ffmpeg , ✅(64s) 
 multimedia/magick/magick , - 
 multimedia/pdfcpu/pdfcpu , ✅(7s) 
 multimedia/termsvg/termsvg , - 
 network/aria2/aria , ✅(6s) 
 network/aria2/aria2 , ✅(1s) 
 network/bandwhich/bandwhich , - 
 network/curl/curl , ✅(7s) 
 network/doggo/doggo , ✅(8s) 
 network/frp/frp , ✅(11s) 
 network/frp/frps , ✅(2s) 
 network/frp/frpc , ✅(2s) 
 network/gost/gost , ✅(11s) 
 network/mosquitto/mosquitto , ✅(8s) 
 network/mosquitto/mqtt , ✅(2s) 
 network/mosquitto/mosquitto_passwd , ✅(2s) 
 network/mosquitto/mosquitto_pub , ✅(2s) 
 network/mosquitto/mosquitto_rr , ✅(2s) 
 network/mosquitto/mosquitto_sub , ✅(1s) 
 network/mosquitto/mosquitto_ctrl , ✅(1s) 
 network/ncat/ncat , - 
 network/nmap/nmap , - 
 network/nping/nping , - 
 network/socat/socat , - 
 network/termshark/termshark , ✅(8s) 
 network/traceroute/traceroute , - 
 network/ttyd/ttyd , ✅(5s) 
 network/websocat/websocat , ❌(xbin init) 
 osman/aliyun/aliyun , ✅(8s) 
 osman/cfssl/cfssl , ✅(8s) 
 osman/easyrsa/easyrsa , ✅(7s) 
 osman/etcd/etcd , ✅(16s) 
 osman/etcd/etcdctl , ✅(2s) 
 osman/etcd/etcdutl , ✅(2s) 
 osman/ffuf/ffuf , ✅(7s) 
 osman/hurl/hurl , ✅(7s) 
 osman/hurl/hurlfmt , ✅(1s) 
 osman/mirrord/mirrord , - 
 osman/proot/proot-rs , - 
 osman/proot/proot , - 
 osman/terraform/terraform , ❌(xbin init) 
 osman/ucloud/ucloud , ✅(8s) 
 plugin/sqlite-simple/sqlite-simple , ✅(12s) 
 plugin/sqlite-vss/sqlite-vss , - 
 plugin/sqlite-xsv/sqlite-xsv , - 
 sdkman/activemq/activemq , ✅(9s) 
 sdkman/ant/ant , ✅(6s) 
 sdkman/ballerina/ballerina , ✅(15s) 
 sdkman/ballerina/bal , ✅(2s) 
 sdkman/bpipe/bpipe , ✅(6s) 
 sdkman/btrace/btrace , ✅(5s) 
 sdkman/concurnas/concurnas , ✅(6s) 
 sdkman/concurnas/conc , ✅(2s) 
 sdkman/connor/connor , ✅(6s) 
 sdkman/coursier/coursier , ✅(7s) 
 sdkman/coursier/cs , ✅(1s) 
 sdkman/doctoolchain/doctoolchain , ✅(8s) 
 sdkman/flink/flink , - 
 sdkman/gaiden/gaiden , ✅(6s) 
 sdkman/gradle/gradle , ✅(21s) 
 sdkman/grails/grails , ✅(12s) 
 sdkman/groovyserv/groovyserv , ✅(6s) 
 sdkman/groovyserv/groovyserver , ✅(2s) 
 sdkman/hadoop/hadoop , - 
 sdkman/infrastructor/infrastructor , ✅(6s) 
 sdkman/jbake/jbake , ✅(7s) 
 sdkman/jmeter/jmeter , ✅(9s) 
 sdkman/jreleaser/jreleaser , - 
 sdkman/karaf/karaf , ✅(7s) 
 sdkman/ki/ki , ✅(6s) 
 sdkman/kobweb/kobweb , ✅(4s) 
 sdkman/kscript/kscript , - 
 sdkman/ktx/ktx , ✅(6s) 
 sdkman/layrry/layrry , - 
 sdkman/maven/maven , ✅(6s) 
 sdkman/maven/mvn , ✅(2s) 
 sdkman/mcs/mcs , ✅(6s) 
 sdkman/micronaut/mn , ✅(6s) 
 sdkman/micronaut/micronaut , ✅(2s) 
 sdkman/mulefd/mulefd , ✅(6s) 
 sdkman/mvnd/mvnd , ✅(6s) 
 sdkman/mybatis_migrations/mybatis_migrations , - 
 sdkman/mybatis_migrations/migrate , - 
 sdkman/neo4j_migrations/neo4j_migrations , ✅(6s) 
 sdkman/pierrot/pierrot , ✅(6s) 
 sdkman/pomchecker/pomchecker , ✅(6s) 
 sdkman/quarkus/quarkus , ✅(6s) 
 sdkman/sbt/sbt , ✅(7s) 
 sdkman/scala_cli/scala_cli , ✅(6s) 
 sdkman/schemacrawler/schemacrawler , - 
 sdkman/skeletal/skeletal , ✅(5s) 
 sdkman/spark/spark-shell , - 
 sdkman/spark/spark , - 
 sdkman/toolkit/toolkit , ✅(6s) 
 sdkman/visualvm/visualvm , ✅(7s) 
 sdkman/webtau/webtau , - 
 security/lynis/lynis , - 
 security/openssl/ssl , ✅(6s) 
 security/openssl/openssl , ✅(2s) 
 security/osquery/osqueryctl , ❌(xbin init) 
 security/osquery/osquery , ✅(2s) 
 security/osquery/osqueryd , ✅(2s) 
 security/osquery/osqueryi , ✅(2s) 
 security/skate/skate , ✅(9s) 
 security/smartctl/smartctl , ✅(6s) 
 security/sodium/sodium , ✅(6s) 
 shell/bash-preexec/bash-preexec , ✅(5s) 
 shell/bat/bat , ✅(6s) 
 shell/busybox/busybox , ✅(6s) 
 shell/exa/exa , ✅(2s) 
 shell/hyperfine/hyperfine , ✅(6s) 
 shell/procs/procs , ✅(6s) 
 shell/usql/usql , ✅(10s) 
 terminal/chatgpt/chatgpt , ✅(8s) 
 terminal/glow/glow , ✅(9s) 
 terminal/gotop/gotop , ✅(5s) 
 terminal/gum/gum , ✅(7s) 
 terminal/helix/helix , ✅(17s) 
 terminal/helix/hx , ✅(2s) 
 terminal/shtris/shtris , ✅(5s) 
 terminal/tmux/tmux , ✅(6s) 
 terminal/vhs/vhs , ✅(14s) 
 terminal/zellij/zellij , - 
 terminal/zenith/zenith , - 
